"CustomerID","PersonID","StoreID","TerritoryID","AccountNumber","rowguid","ModifiedDate"
"20087","14522","","6","AW00020087","{9337AD42-E732-481F-A275-E6475D9B78CC}","2014-09-12 11:15:07.263000000"
"20096","6437","","6","AW00020096","{0A92DCE6-CCAE-434E-B896-4FBD99606E9A}","2014-09-12 11:15:07.263000000"
"20103","18362","","6","AW00020103","{B5DE66E0-6EF3-4CB6-A3A1-1886D43C49AD}","2014-09-12 11:15:07.263000000"
"20104","13042","","6","AW00020104","{E0DC4170-A506-4935-917F-E0438762A033}","2014-09-12 11:15:07.263000000"
"20106","10877","","6","AW00020106","{E35B1020-BEAC-41A3-8C75-47EAD1AE0DC5}","2014-09-12 11:15:07.263000000"
"20130","16352","","6","AW00020130","{6A65A314-51A5-4853-B863-CB47632F7308}","2014-09-12 11:15:07.263000000"
"20182","7499","","6","AW00020182","{226305CF-5096-4B16-946B-99F125B8595B}","2014-09-12 11:15:07.263000000"
"20186","5622","","6","AW00020186","{29881B50-086B-45C3-BC94-3A8FAEF0EED1}","2014-09-12 11:15:07.263000000"
"20188","7872","","6","AW00020188","{CF4804FA-2815-49DA-877A-7958F6E7B7FA}","2014-09-12 11:15:07.263000000"
"20189","11333","","6","AW00020189","{CCD0095C-1794-4E17-8AE3-5D63BF05085E}","2014-09-12 11:15:07.263000000"
"20202","10702","","6","AW00020202","{10A49912-7D31-42DD-9B2D-AEAA3A257B82}","2014-09-12 11:15:07.263000000"
"20206","19306","","6","AW00020206","{808C2F27-5F0A-448E-A0BC-88F64FB21A3F}","2014-09-12 11:15:07.263000000"
"20208","6271","","6","AW00020208","{9E6FD16C-9D34-46CE-885E-9F73D13CFCC5}","2014-09-12 11:15:07.263000000"
"20209","9633","","6","AW00020209","{0E1C2CB9-28F6-4CA5-A803-54BF72155C0C}","2014-09-12 11:15:07.263000000"
"20273","10828","","6","AW00020273","{620D4878-4D5B-479A-BF98-87A7BF84C26C}","2014-09-12 11:15:07.263000000"
"20280","18788","","6","AW00020280","{CB770507-05DD-4F12-A643-B0994E6C7C78}","2014-09-12 11:15:07.263000000"
"20299","19081","","6","AW00020299","{D60ED09B-AD62-4139-BA60-3AF81253778B}","2014-09-12 11:15:07.263000000"
"20300","4398","","6","AW00020300","{1FC19F9E-6F61-4BF1-A969-1D9307FC1FF3}","2014-09-12 11:15:07.263000000"
"20312","18021","","6","AW00020312","{DE215AB1-7621-4224-8815-F46CFFC68533}","2014-09-12 11:15:07.263000000"
"20318","9595","","6","AW00020318","{7ED5E324-BEE3-4DFD-856C-01F1C65FFB51}","2014-09-12 11:15:07.263000000"
"20330","17826","","6","AW00020330","{7FF8E195-AEAC-4962-BD7F-3185D9481F70}","2014-09-12 11:15:07.263000000"
"20341","18458","","6","AW00020341","{BB034DB2-D1A9-49C8-B393-BF6F22A021F9}","2014-09-12 11:15:07.263000000"
"20350","9711","","6","AW00020350","{42E7EB07-E5BD-4AB0-9FC6-47AE3AC6F1C3}","2014-09-12 11:15:07.263000000"
"20354","18165","","6","AW00020354","{09494FBB-20FC-46BF-BE31-1B75C0D6C70A}","2014-09-12 11:15:07.263000000"
"20373","11166","","6","AW00020373","{FE542B54-5440-4337-BD36-C49CC90FAA61}","2014-09-12 11:15:07.263000000"
"20375","19351","","6","AW00020375","{66E8AEFE-C976-436A-BF2D-D15112E619F3}","2014-09-12 11:15:07.263000000"
"20380","9119","","6","AW00020380","{6EC9B0EF-823A-4D6E-8497-988F95B0802E}","2014-09-12 11:15:07.263000000"
"20441","3958","","6","AW00020441","{09271ECF-BB00-4DFF-8C9A-96C9F7C17F1B}","2014-09-12 11:15:07.263000000"
"20468","19313","","6","AW00020468","{5C2FD62D-FE75-43CD-906C-CA93FFE87F6B}","2014-09-12 11:15:07.263000000"
"20470","7348","","6","AW00020470","{05B8E571-586E-4B5F-858F-69B625FC1BDC}","2014-09-12 11:15:07.263000000"
"20478","17648","","6","AW00020478","{CB5F157E-0D34-4174-84DA-F93B6B749C16}","2014-09-12 11:15:07.263000000"
"20479","18887","","6","AW00020479","{9FC014B0-76B9-428B-854D-17D04D531400}","2014-09-12 11:15:07.263000000"
"20483","6282","","6","AW00020483","{04608173-DF43-4AB3-A8E1-288AD9222E49}","2014-09-12 11:15:07.263000000"
"20492","12337","","6","AW00020492","{6853386A-06AB-4D8A-ADF7-9A219348F54C}","2014-09-12 11:15:07.263000000"
"20498","4131","","6","AW00020498","{774B3C54-EE11-4405-A795-4E4314C12E04}","2014-09-12 11:15:07.263000000"
"20499","17983","","6","AW00020499","{52DBB52E-D187-44BA-B812-6DE51EEAD2FA}","2014-09-12 11:15:07.263000000"
"20500","20736","","6","AW00020500","{F627A85B-2D1D-4168-80F2-E75F60F7FB6D}","2014-09-12 11:15:07.263000000"
"20508","17797","","6","AW00020508","{70FDCD1C-7184-48CF-A798-0F831A56F09F}","2014-09-12 11:15:07.263000000"
"20517","9349","","6","AW00020517","{D097B7FC-0CA8-4F06-A40A-8EEFFB56F3ED}","2014-09-12 11:15:07.263000000"
"20519","12852","","6","AW00020519","{AE82E3E7-6DBD-4FB7-BA0A-EBAF16097957}","2014-09-12 11:15:07.263000000"
"20528","16734","","6","AW00020528","{F8B20F5B-9B0A-4516-89A0-8FE7186387E9}","2014-09-12 11:15:07.263000000"
"20546","3294","","6","AW00020546","{474C908F-C09C-414B-B740-DDD17965C97D}","2014-09-12 11:15:07.263000000"
"20547","6525","","6","AW00020547","{4DE6E7CB-9042-4FBD-BF69-E128F18A77B8}","2014-09-12 11:15:07.263000000"
"20632","15852","","6","AW00020632","{D9FEA620-DF43-4039-87BA-6B69BA6BC0C9}","2014-09-12 11:15:07.263000000"
"20651","14647","","6","AW00020651","{3F43C3C1-C088-4943-B935-55964CEA7D95}","2014-09-12 11:15:07.263000000"
"20656","13826","","6","AW00020656","{329F9D57-1693-41A3-B6A9-7353D4E0CD63}","2014-09-12 11:15:07.263000000"
"20665","15597","","6","AW00020665","{8AAC7A7A-D8D7-4BC3-BA1E-4B8963FDAE66}","2014-09-12 11:15:07.263000000"
"20669","19746","","6","AW00020669","{142458CF-D7B0-4425-B3ED-D0D3A90FD98B}","2014-09-12 11:15:07.263000000"
"20670","20357","","6","AW00020670","{EA092FBF-6AB6-4E99-BADA-DDED64D92731}","2014-09-12 11:15:07.263000000"
"20679","12948","","6","AW00020679","{95F66E6A-AFF1-4980-974D-C6F107822C62}","2014-09-12 11:15:07.263000000"
"20680","12423","","6","AW00020680","{B0AAE150-E976-4F84-8542-18EC2DCBE7C4}","2014-09-12 11:15:07.263000000"
"20691","4996","","6","AW00020691","{91057202-9355-4252-8E03-AE6E28FAEE63}","2014-09-12 11:15:07.263000000"
"20694","18530","","6","AW00020694","{942D3D8C-6E6C-458A-96B2-0322BBB7F7E5}","2014-09-12 11:15:07.263000000"
"20708","4937","","6","AW00020708","{B33CD92A-62D0-4B3B-BACD-B5270925129A}","2014-09-12 11:15:07.263000000"
"20734","16095","","6","AW00020734","{A15557E6-8C3E-46EB-B7AC-B14541C4AC15}","2014-09-12 11:15:07.263000000"
"20736","2780","","6","AW00020736","{96BD81A6-7112-40DE-AE5A-7899821CF5D8}","2014-09-12 11:15:07.263000000"
"20740","19915","","6","AW00020740","{3704D83A-7C07-47CB-AC3B-C587280C8785}","2014-09-12 11:15:07.263000000"
"20745","8072","","6","AW00020745","{B591C67E-1C3E-4C32-8ACB-F6A769B2076D}","2014-09-12 11:15:07.263000000"
"20746","8691","","6","AW00020746","{DEF2E058-FA0E-4FF8-8407-87E7526C4C5B}","2014-09-12 11:15:07.263000000"
"20756","13853","","6","AW00020756","{2B637120-44FB-48AF-90C4-CB93135AC062}","2014-09-12 11:15:07.263000000"
"20760","5712","","6","AW00020760","{FA1F28B3-CDD2-48D5-A73D-4378A50660DF}","2014-09-12 11:15:07.263000000"
"20764","18108","","6","AW00020764","{73B26A4D-AA21-4EF9-979E-CEFFA5E39FC0}","2014-09-12 11:15:07.263000000"
"20771","9345","","6","AW00020771","{52265A58-4595-4830-A83B-9CF6D237BA41}","2014-09-12 11:15:07.263000000"
"20773","11284","","6","AW00020773","{BE7C0E4C-0929-4756-87D9-A84547CAB7E8}","2014-09-12 11:15:07.263000000"
"20781","11986","","6","AW00020781","{B194CD13-0765-4C06-BE33-E8ADB6471300}","2014-09-12 11:15:07.263000000"
"20783","9397","","6","AW00020783","{88B6FC1C-F5B4-42CE-8E61-57F844B801F3}","2014-09-12 11:15:07.263000000"
"20792","3159","","6","AW00020792","{6C488336-A58A-497C-A055-BF50761F3593}","2014-09-12 11:15:07.263000000"
"21138","9696","","6","AW00021138","{B8624792-BB78-44DA-9B24-015234B884E3}","2014-09-12 11:15:07.263000000"
"21148","19273","","6","AW00021148","{D034681D-73FC-4364-AC61-3874BE1BA079}","2014-09-12 11:15:07.263000000"
"21238","16942","","6","AW00021238","{442F3F2B-7CF2-42DD-AF00-DB616993287F}","2014-09-12 11:15:07.263000000"
"21251","18707","","6","AW00021251","{621F6323-2E50-45A4-B759-902D2E4E1F9A}","2014-09-12 11:15:07.263000000"
"21252","5470","","6","AW00021252","{CA94FC27-D4BB-4554-B538-7936E6618E95}","2014-09-12 11:15:07.263000000"
"21263","12210","","6","AW00021263","{5D521F53-E3B2-42D4-96C0-F31447EBD79A}","2014-09-12 11:15:07.263000000"
"21266","3597","","6","AW00021266","{9FC55DFC-3DFE-47B7-BE42-BFD873D61451}","2014-09-12 11:15:07.263000000"
"21272","19916","","6","AW00021272","{F9F5C608-7A4A-4C14-AC54-5B89BB64DD8B}","2014-09-12 11:15:07.263000000"
"21276","13872","","6","AW00021276","{F2CAA697-08CF-45BB-835F-E88A8886FC7D}","2014-09-12 11:15:07.263000000"
"21277","4795","","6","AW00021277","{F5A4A7C2-5D55-47C7-A4FE-8E0AAEBB8175}","2014-09-12 11:15:07.263000000"
"21284","15842","","6","AW00021284","{BB9A1BC0-3294-4AA7-BA38-173D111467BD}","2014-09-12 11:15:07.263000000"
"21295","18077","","6","AW00021295","{BA795730-3150-4196-8411-45787EF8C114}","2014-09-12 11:15:07.263000000"
"21305","17198","","6","AW00021305","{726B7740-9FCB-42D1-92F7-BD657CB4FA55}","2014-09-12 11:15:07.263000000"
"21306","5331","","6","AW00021306","{486A2CCF-1661-4899-B37A-92C7FB57BCEA}","2014-09-12 11:15:07.263000000"
"21308","11977","","6","AW00021308","{6F21FBE1-896E-4849-B5F7-5E60033538EE}","2014-09-12 11:15:07.263000000"
"21311","20475","","6","AW00021311","{C5DD184C-464C-48B7-AB01-F30C42DE4A36}","2014-09-12 11:15:07.263000000"
"21318","14739","","6","AW00021318","{4B10AEA3-CE02-4841-B872-3BA6FF3EBDF6}","2014-09-12 11:15:07.263000000"
"21331","14606","","6","AW00021331","{5524A694-46C2-4B7F-9AC2-71F440E4F059}","2014-09-12 11:15:07.263000000"
"21332","9963","","6","AW00021332","{0E6F8803-29DE-4B89-92AF-E43058CFA15E}","2014-09-12 11:15:07.263000000"
"21336","15912","","6","AW00021336","{40EE60C8-8C15-45F7-B77C-3E8C95D6A13D}","2014-09-12 11:15:07.263000000"
"21339","3413","","6","AW00021339","{1A3F4F8B-B0A4-40D3-8885-1CD87E6C636E}","2014-09-12 11:15:07.263000000"
"21345","19714","","6","AW00021345","{24220C01-CD43-48A8-BAF0-598D414A73E6}","2014-09-12 11:15:07.263000000"
"21347","12039","","6","AW00021347","{A72A2FBE-F654-4410-BFA3-2BD682ABF789}","2014-09-12 11:15:07.263000000"
"21348","12762","","6","AW00021348","{34A4F8CD-26B4-4E10-8154-529D722F2D0E}","2014-09-12 11:15:07.263000000"
"21349","14196","","6","AW00021349","{DC3C6DD4-A001-4ACB-A73E-3586519C1CF8}","2014-09-12 11:15:07.263000000"
"21352","20727","","6","AW00021352","{2139DDCA-F04D-4E8C-B285-D871234CB40E}","2014-09-12 11:15:07.263000000"
"21354","20672","","6","AW00021354","{66ED8FB6-A426-44A5-AEEA-25B568F3A354}","2014-09-12 11:15:07.263000000"
"21364","14508","","6","AW00021364","{61193F49-ED4A-4A13-A638-FF100C46FD94}","2014-09-12 11:15:07.263000000"
"21400","16179","","6","AW00021400","{BF1AF12F-9037-4E03-93E3-25B839C3B213}","2014-09-12 11:15:07.263000000"
"21412","5163","","6","AW00021412","{058F0375-C642-4387-8A29-A1A214739155}","2014-09-12 11:15:07.263000000"
"21423","16872","","6","AW00021423","{C6BC1990-436C-46E3-A24C-FB1C78CC9554}","2014-09-12 11:15:07.263000000"
"21431","3956","","6","AW00021431","{FB9D0375-E81C-49FF-A947-7E7F7790BA55}","2014-09-12 11:15:07.263000000"
"21441","3736","","6","AW00021441","{E0005D54-C126-4DAA-ACA8-682517FBF53B}","2014-09-12 11:15:07.263000000"
"21446","13497","","6","AW00021446","{37E98661-2A76-4475-ADE3-126DEE87DFD1}","2014-09-12 11:15:07.263000000"
"21447","18627","","6","AW00021447","{EEA73E6A-F90F-433A-8E6C-2E6ED03932F2}","2014-09-12 11:15:07.263000000"
"21450","5964","","6","AW00021450","{6E937FAD-5AA2-44B4-B39D-93C162320307}","2014-09-12 11:15:07.263000000"
"21453","9095","","6","AW00021453","{D3F14744-EDBF-4965-ADA1-ABC847F112E4}","2014-09-12 11:15:07.263000000"
"21461","12684","","6","AW00021461","{C503F178-F819-42E4-9564-A69F050DBA76}","2014-09-12 11:15:07.263000000"
"21464","13577","","6","AW00021464","{11284911-8D25-48E5-A8CB-8FAC1BEC84E4}","2014-09-12 11:15:07.263000000"
"21471","4665","","6","AW00021471","{ABBE1ECB-1F1E-42C8-81E2-91D61D7D3840}","2014-09-12 11:15:07.263000000"
"21480","2777","","6","AW00021480","{7B2524C4-5725-46D1-A499-A5501C11E20A}","2014-09-12 11:15:07.263000000"
"21489","6856","","6","AW00021489","{BFD6CD3D-A798-4ADD-A112-7BA0F0FEEC4C}","2014-09-12 11:15:07.263000000"
"21490","14290","","6","AW00021490","{A77CBD17-174B-481A-83E3-AF7C20589FDC}","2014-09-12 11:15:07.263000000"
"21494","12731","","6","AW00021494","{D60CD05E-F40C-4489-A49C-2F1B62C17682}","2014-09-12 11:15:07.263000000"
"21501","12966","","6","AW00021501","{0BEF1BB3-2245-420F-B97B-C5644C8DDC17}","2014-09-12 11:15:07.263000000"
"21577","2675","","6","AW00021577","{D016A5E6-1859-4EEC-BDC3-EAC03DE53E13}","2014-09-12 11:15:07.263000000"
"21580","8657","","6","AW00021580","{ACC0A3A3-90FD-45AE-9BE7-AB968C850495}","2014-09-12 11:15:07.263000000"
"21581","19785","","6","AW00021581","{CBC91B85-BBD1-4BEC-9674-50F2DE620917}","2014-09-12 11:15:07.263000000"
"21582","9555","","6","AW00021582","{2228AEE8-DB74-4256-9DF7-E46D37C0A4D4}","2014-09-12 11:15:07.263000000"
"21589","7400","","6","AW00021589","{D2FE3A71-F5A8-4790-87AB-72277227431B}","2014-09-12 11:15:07.263000000"
"21595","14914","","6","AW00021595","{E545E8F6-7BE2-4623-A52E-B813F5E5EFE8}","2014-09-12 11:15:07.263000000"
"21613","5546","","6","AW00021613","{A1E64E01-20C4-4559-AF14-2E802A0FB926}","2014-09-12 11:15:07.263000000"
"21614","18413","","6","AW00021614","{FC209CD7-CED2-42CC-BC13-2875D8EA2F8B}","2014-09-12 11:15:07.263000000"
"21618","16415","","6","AW00021618","{EA43C088-7F09-4719-AD25-BB96644BCFFA}","2014-09-12 11:15:07.263000000"
"21620","7939","","6","AW00021620","{D438AF0C-A1A2-4CB0-929D-6AD772FFE603}","2014-09-12 11:15:07.263000000"
"21621","15568","","6","AW00021621","{C08B802A-5B34-435D-B008-7C83D92DC7E4}","2014-09-12 11:15:07.263000000"
"21622","6523","","6","AW00021622","{B4B76382-7AB5-4709-9A6A-0935C681A0D6}","2014-09-12 11:15:07.263000000"
"21629","17422","","6","AW00021629","{88548FC2-96DC-4644-8754-0470335D9200}","2014-09-12 11:15:07.263000000"
"21631","15780","","6","AW00021631","{815AA822-9DB1-4A1B-9DC4-F866C03F73B1}","2014-09-12 11:15:07.263000000"
"21642","10736","","6","AW00021642","{8034A621-C76F-477E-98BD-FE58F02EDD26}","2014-09-12 11:15:07.263000000"
"21652","20347","","6","AW00021652","{436FAAD3-8E02-485B-81ED-FA97DCC378A5}","2014-09-12 11:15:07.263000000"
"21655","7035","","6","AW00021655","{EA238EFB-8231-44C3-B26A-E6B4FA5D57F6}","2014-09-12 11:15:07.263000000"
"21656","13066","","6","AW00021656","{75DE38AE-1219-4F0F-91B2-5EB77F6BF980}","2014-09-12 11:15:07.263000000"
"21658","7235","","6","AW00021658","{1893F077-988E-4F48-B8CA-1A408BE00B62}","2014-09-12 11:15:07.263000000"
"21659","3338","","6","AW00021659","{EB95CF11-D6FC-4881-9C40-C9E89F250471}","2014-09-12 11:15:07.263000000"
"21690","12377","","6","AW00021690","{7B9ACD10-6BF8-4990-B0FC-F448A7FED45E}","2014-09-12 11:15:07.263000000"
"21691","18361","","6","AW00021691","{93D2D58F-2661-41E2-8C6E-D278D5D93EF0}","2014-09-12 11:15:07.263000000"
"21702","7795","","6","AW00021702","{861980EC-99A6-46FD-8E3D-022786DB510F}","2014-09-12 11:15:07.263000000"
"21703","8773","","6","AW00021703","{1313FA78-518E-4FBE-A1B8-248DD68AB9D2}","2014-09-12 11:15:07.263000000"
"21710","7208","","6","AW00021710","{1A78CF68-C71D-42C6-9BA7-8EF5885DBCBD}","2014-09-12 11:15:07.263000000"
"21725","9727","","6","AW00021725","{B2E3F840-5145-46E2-9EBC-BC94F118DF26}","2014-09-12 11:15:07.263000000"
"21726","11205","","6","AW00021726","{E6FBBECE-3EB1-4890-B001-B967562FCD6C}","2014-09-12 11:15:07.263000000"
"21727","7709","","6","AW00021727","{BA4CBA2F-3C1C-4023-AFC7-6E8C2D12BE1E}","2014-09-12 11:15:07.263000000"
"21732","4686","","6","AW00021732","{A2EE915C-9D34-447E-A864-D7230F716523}","2014-09-12 11:15:07.263000000"
"21741","8044","","6","AW00021741","{5EDB13FE-B300-45A6-AC4B-9F3F33FFA294}","2014-09-12 11:15:07.263000000"
"21742","8499","","6","AW00021742","{2EDF34E6-3355-4AC0-AA03-D0A68E045098}","2014-09-12 11:15:07.263000000"
"21745","7487","","6","AW00021745","{56B32CE0-BD77-4482-8F70-0EA07F6E0AE9}","2014-09-12 11:15:07.263000000"
"21752","12788","","6","AW00021752","{ED02F5C7-24D8-4962-8E39-7136A369FBD7}","2014-09-12 11:15:07.263000000"
"21759","11090","","6","AW00021759","{B2C05E37-5368-408F-BB8D-9C6D1235BB8C}","2014-09-12 11:15:07.263000000"
"21764","17689","","6","AW00021764","{15804BE6-3594-4775-B332-7D6E720CE4E6}","2014-09-12 11:15:07.263000000"
"21768","14078","","6","AW00021768","{2AF9B955-3486-4CCA-A680-94C4EE56A77B}","2014-09-12 11:15:07.263000000"
"21777","13009","","6","AW00021777","{B052C0AF-8CBD-45E2-B2AA-B0117A1F0747}","2014-09-12 11:15:07.263000000"
"21792","6834","","6","AW00021792","{C039332B-5321-44F1-98C1-C7308C840640}","2014-09-12 11:15:07.263000000"
"21796","19513","","6","AW00021796","{DF7175BE-820B-4E9D-8F1A-84B0B1E811FC}","2014-09-12 11:15:07.263000000"
"21803","12242","","6","AW00021803","{EF4138DC-B94F-4684-B177-E938A3D4B161}","2014-09-12 11:15:07.263000000"
"21813","4458","","6","AW00021813","{A514D24E-1653-4E18-B198-A2D094E4ABF9}","2014-09-12 11:15:07.263000000"
"21815","10214","","6","AW00021815","{7AE41B56-830C-4422-A45A-58EF33800365}","2014-09-12 11:15:07.263000000"
"21904","14245","","6","AW00021904","{06B263D2-79E0-4A37-9841-241EACDBE47B}","2014-09-12 11:15:07.263000000"
"21916","15656","","6","AW00021916","{738D1847-1DE2-4547-86AC-5F3C55223A82}","2014-09-12 11:15:07.263000000"
"21921","4289","","6","AW00021921","{A89F7CD1-7170-46F2-9AEE-DEF20E2296D2}","2014-09-12 11:15:07.263000000"
"21925","10444","","6","AW00021925","{4F0F1B14-AF69-4E03-B596-7A20F03A086F}","2014-09-12 11:15:07.263000000"
"21939","15949","","6","AW00021939","{FA7DEA14-25B2-42CE-979F-426D5FD89DB0}","2014-09-12 11:15:07.263000000"
"22008","11955","","6","AW00022008","{693B28A3-D969-46AA-B1EA-534E89EFD794}","2014-09-12 11:15:07.263000000"
"22014","5659","","6","AW00022014","{1D9D098E-DABB-435A-93FB-F3B219ED4A85}","2014-09-12 11:15:07.263000000"
"22015","9611","","6","AW00022015","{30113947-195F-475C-922A-92EAE5A91527}","2014-09-12 11:15:07.263000000"
"22019","19780","","6","AW00022019","{D5EBA3EF-7DD7-44ED-B887-CE526044BC17}","2014-09-12 11:15:07.263000000"
"22026","8576","","6","AW00022026","{B7D64C6F-553D-4580-BA70-7431CAE86EAF}","2014-09-12 11:15:07.263000000"
"22027","8195","","6","AW00022027","{58373BFD-67BF-472D-8318-9B9949220DC4}","2014-09-12 11:15:07.263000000"
"22041","9033","","6","AW00022041","{E1657882-E115-4638-A7ED-B92061DFA48C}","2014-09-12 11:15:07.263000000"
"22050","15176","","6","AW00022050","{90CC3EA3-F8B4-47DA-B294-35BA480998F0}","2014-09-12 11:15:07.263000000"
"22058","12079","","6","AW00022058","{8CAA8117-0F7D-48F7-9D3F-AA794BC7C631}","2014-09-12 11:15:07.263000000"
"22059","17671","","6","AW00022059","{71496A83-A5FC-407E-9F59-690470540DDE}","2014-09-12 11:15:07.263000000"
"22079","10048","","6","AW00022079","{EB1F1FCF-47B7-4056-8D3E-566523546D0F}","2014-09-12 11:15:07.263000000"
"22080","9516","","6","AW00022080","{EA5F4E31-2A42-400A-88BF-A2CDE19647C4}","2014-09-12 11:15:07.263000000"
"22095","6901","","6","AW00022095","{EB6A8408-BB59-4F89-837B-48E9A3FDE2FB}","2014-09-12 11:15:07.263000000"
"22097","17932","","6","AW00022097","{3EDF1EF8-7E8A-424C-9610-99D2AEFC4EF3}","2014-09-12 11:15:07.263000000"
"22100","3875","","6","AW00022100","{EE738723-E753-4190-A538-85454D5CEBA1}","2014-09-12 11:15:07.263000000"
"22107","18719","","6","AW00022107","{359D36D2-1731-482A-976E-652633E90460}","2014-09-12 11:15:07.263000000"
"22109","16464","","6","AW00022109","{9308A7C4-C303-477C-9553-35F9188CC1DD}","2014-09-12 11:15:07.263000000"
"22112","9161","","6","AW00022112","{EAEA3E95-BF73-40D3-A016-7402315F3FEB}","2014-09-12 11:15:07.263000000"
"22114","4794","","6","AW00022114","{1793D6CC-E852-4AA9-8B71-42FEB0FF3147}","2014-09-12 11:15:07.263000000"
"22117","10047","","6","AW00022117","{E7ADDA3F-D681-46C6-AA85-EC074742572D}","2014-09-12 11:15:07.263000000"
"22118","9770","","6","AW00022118","{37A95C62-59F1-4458-977E-D6374214E60B}","2014-09-12 11:15:07.263000000"
"22120","20510","","6","AW00022120","{4574D348-767D-4299-AD92-FE0CA59122B5}","2014-09-12 11:15:07.263000000"
"22121","5326","","6","AW00022121","{888C3702-1C69-4172-8A0D-03D996215CEB}","2014-09-12 11:15:07.263000000"
"22128","7333","","6","AW00022128","{6AAFE1B3-2B3D-4D92-87CE-F97A2D53200A}","2014-09-12 11:15:07.263000000"
"22141","16458","","6","AW00022141","{A5124BF4-2597-4BB8-8B78-FE0FD8E7A839}","2014-09-12 11:15:07.263000000"
"22143","3041","","6","AW00022143","{C023A2E0-4CCC-4CF3-A6B4-B79109FCD950}","2014-09-12 11:15:07.263000000"
"22144","7044","","6","AW00022144","{D796601C-0272-4D7D-9160-E016E2B89722}","2014-09-12 11:15:07.263000000"
"22154","3624","","6","AW00022154","{81283780-2B58-441C-A2A8-D89E92CBF47E}","2014-09-12 11:15:07.263000000"
"22182","9795","","6","AW00022182","{813D1F13-3504-4D81-A929-01E8002AE2D8}","2014-09-12 11:15:07.263000000"
"22217","6958","","6","AW00022217","{260F0AC5-3E5A-4BAD-BC3A-86ADFF06CE07}","2014-09-12 11:15:07.263000000"
"22219","12188","","6","AW00022219","{6C4D5CB4-AAC1-4AF5-80CA-8B3DB076D6D4}","2014-09-12 11:15:07.263000000"
"22230","6850","","6","AW00022230","{B3D0809F-0B18-4DDF-A46C-2FB57E3C38C5}","2014-09-12 11:15:07.263000000"
"22232","7951","","6","AW00022232","{674C0BC2-FAEF-4E6C-8F7E-F956182FBEC9}","2014-09-12 11:15:07.263000000"
"22233","4395","","6","AW00022233","{8AE4EF76-9861-4EFD-B49E-8F994123AE8B}","2014-09-12 11:15:07.263000000"
"22234","10389","","6","AW00022234","{8DB5509E-6962-4A47-BB49-E2B5E12DC141}","2014-09-12 11:15:07.263000000"
"22247","17977","","6","AW00022247","{02AE54C2-7AF4-414F-872C-4A8BC9A6EE06}","2014-09-12 11:15:07.263000000"
"22251","4940","","6","AW00022251","{4899A83A-06C0-4FF9-8A13-5CF802A83898}","2014-09-12 11:15:07.263000000"
"22252","7932","","6","AW00022252","{3083D7E8-358D-4367-B7CD-C5749B0BBFD8}","2014-09-12 11:15:07.263000000"
"22264","3110","","6","AW00022264","{AE6D221C-0688-4B0E-8E7F-B1835B028C34}","2014-09-12 11:15:07.263000000"
"22265","15292","","6","AW00022265","{E772B060-7832-4D05-9973-28BD3DDE569D}","2014-09-12 11:15:07.263000000"
"22267","11737","","6","AW00022267","{306E086D-AC29-41F6-A57A-0AFAED44D9FF}","2014-09-12 11:15:07.263000000"
"22268","2801","","6","AW00022268","{1D992EE0-8F92-4863-9C20-B0313C133F30}","2014-09-12 11:15:07.263000000"
"22278","8268","","6","AW00022278","{D7EDC5D3-D663-42D6-9AF2-F8150EA19364}","2014-09-12 11:15:07.263000000"
"22285","10637","","6","AW00022285","{7A0A4E51-736D-4FB7-971A-DE586FE30F85}","2014-09-12 11:15:07.263000000"
"22299","15121","","6","AW00022299","{34DB9D50-A27D-430F-A5B5-7BCACBD0E2ED}","2014-09-12 11:15:07.263000000"
"22332","7172","","6","AW00022332","{10E6A793-BF99-4D25-BF8D-67A82A18C710}","2014-09-12 11:15:07.263000000"
"22349","15303","","6","AW00022349","{FC4ED7DD-C563-4170-93A2-A27AC7798E04}","2014-09-12 11:15:07.263000000"
"22353","10921","","6","AW00022353","{A9FC34A5-F29C-4ADA-BFA5-1A0A7952B603}","2014-09-12 11:15:07.263000000"
"22354","10525","","6","AW00022354","{B4ED2BF2-464A-4E4A-8126-D86A34C2883D}","2014-09-12 11:15:07.263000000"
"22359","17958","","6","AW00022359","{D6C95EAD-E11F-4EBD-A805-B1E0F6253E78}","2014-09-12 11:15:07.263000000"
"22363","7844","","6","AW00022363","{F18654F2-0D68-4738-A238-5B5334E290CA}","2014-09-12 11:15:07.263000000"
"22366","6446","","6","AW00022366","{D87E4481-1421-4134-BB9D-0906D2BD5225}","2014-09-12 11:15:07.263000000"
"22371","13597","","6","AW00022371","{D3236006-7061-44E7-8621-B9B533AA386C}","2014-09-12 11:15:07.263000000"
"22373","3304","","6","AW00022373","{5D4C78C8-F4E9-4682-9ECA-0659636BE946}","2014-09-12 11:15:07.263000000"
"22544","9284","","6","AW00022544","{0E0E26AB-E387-4C14-B7F6-A059739D3297}","2014-09-12 11:15:07.263000000"
"22545","7209","","6","AW00022545","{C8F7BCE3-6A02-4946-AA6F-3889AE4A3367}","2014-09-12 11:15:07.263000000"
"22713","18917","","6","AW00022713","{DE36178F-A139-4019-9CF3-90A13B3F7C17}","2014-09-12 11:15:07.263000000"
"22714","7161","","6","AW00022714","{9710DB3C-CFE1-40C5-8B55-7FA6EB720A87}","2014-09-12 11:15:07.263000000"
"22715","14098","","6","AW00022715","{28895414-9627-44F7-B947-5E7E5BF8E632}","2014-09-12 11:15:07.263000000"
