"CustomerID","PersonID","StoreID","TerritoryID","AccountNumber","rowguid","ModifiedDate"
"19493","3503","","10","AW00019493","{EC111066-7678-4479-8426-E8661E2BD5A0}","2014-09-12 11:15:07.263000000"
"19497","9486","","10","AW00019497","{9C706C1E-1FAF-4A98-8E52-615C70E7243E}","2014-09-12 11:15:07.263000000"
"19498","11327","","10","AW00019498","{D92105F2-2023-410A-B504-94D7341F389D}","2014-09-12 11:15:07.263000000"
"19499","20399","","10","AW00019499","{4183728C-9284-4977-82A5-6E88BD6D25E5}","2014-09-12 11:15:07.263000000"
"19500","16857","","10","AW00019500","{7FC76948-E84A-48B7-A482-CAAC06524EED}","2014-09-12 11:15:07.263000000"
"19502","14297","","10","AW00019502","{B2BCC423-9B48-46B1-ADAF-9B092B7443C3}","2014-09-12 11:15:07.263000000"
"19505","9151","","10","AW00019505","{4A763F83-5E5F-445C-8A43-68A890B50C8C}","2014-09-12 11:15:07.263000000"
"19506","17800","","10","AW00019506","{6406136E-2819-409E-A3ED-936926961827}","2014-09-12 11:15:07.263000000"
"19510","15014","","10","AW00019510","{97D812FB-D292-49C0-9B60-A7DF6E8E4D2A}","2014-09-12 11:15:07.263000000"
"19511","14310","","10","AW00019511","{01269F60-2D7B-42F8-AFAA-2B04DDD94469}","2014-09-12 11:15:07.263000000"
"19512","3850","","10","AW00019512","{3BA2DFFF-EBAE-4E41-8A42-9E380DCEE5A6}","2014-09-12 11:15:07.263000000"
"19513","5537","","10","AW00019513","{92BD28FF-9876-4994-9915-B2CB807E94D0}","2014-09-12 11:15:07.263000000"
"19520","10542","","10","AW00019520","{9C8B2D85-178A-46A0-B823-6EF1A689EF25}","2014-09-12 11:15:07.263000000"
"19522","6757","","10","AW00019522","{8BAB0297-7D22-488C-9F17-F6DF2F5AA943}","2014-09-12 11:15:07.263000000"
"19523","17538","","10","AW00019523","{6E6D05CE-6AC8-40B5-B5FB-0136BE6FD5FF}","2014-09-12 11:15:07.263000000"
"19905","18953","","10","AW00019905","{CCC08C24-5582-4E27-8A86-CA3B75A9BF91}","2014-09-12 11:15:07.263000000"
"19906","6947","","10","AW00019906","{3DBCE3F8-1ED6-468F-BE5A-AE37876B9D2A}","2014-09-12 11:15:07.263000000"
"19911","17485","","10","AW00019911","{6D8F21F0-50B2-46AD-8DE5-9DAA4B43655D}","2014-09-12 11:15:07.263000000"
"19912","19980","","10","AW00019912","{81255934-16F3-48F0-A3D6-60B986BE04E9}","2014-09-12 11:15:07.263000000"
"19916","20604","","10","AW00019916","{519F5A16-94B5-4A62-8B57-17F4DB538D06}","2014-09-12 11:15:07.263000000"
"19917","11513","","10","AW00019917","{A5532034-E265-4711-89F9-460429E19C37}","2014-09-12 11:15:07.263000000"
"19918","14043","","10","AW00019918","{0CD5EB91-7150-48DC-89B0-F9761DB850C7}","2014-09-12 11:15:07.263000000"
"19919","9890","","10","AW00019919","{52B11E0A-9E63-4B13-BD59-CA9D18697BBF}","2014-09-12 11:15:07.263000000"
"19926","7640","","10","AW00019926","{B8D89445-B2D1-4DE3-BBB4-7E292F5B4761}","2014-09-12 11:15:07.263000000"
"19927","11221","","10","AW00019927","{8D520B2D-A595-472A-97E0-CF936024E6F8}","2014-09-12 11:15:07.263000000"
"19928","7088","","10","AW00019928","{1C83B1DC-1C45-45DC-91AE-5970D2246E8B}","2014-09-12 11:15:07.263000000"
"19933","16582","","10","AW00019933","{A60E57EB-A98B-49F6-B2B5-DE3997E28B7E}","2014-09-12 11:15:07.263000000"
"19938","18931","","10","AW00019938","{2E50946E-2526-4D03-851C-F6B68DE3AFAC}","2014-09-12 11:15:07.263000000"
"19939","4298","","10","AW00019939","{4843F6A2-B44A-4BD5-B9B1-594B95A95B35}","2014-09-12 11:15:07.263000000"
"19940","4962","","10","AW00019940","{0CBD6311-DE92-410C-AFC8-CA54E58AA20D}","2014-09-12 11:15:07.263000000"
"19941","3536","","10","AW00019941","{D0E98045-4323-41D7-8B50-D3E480433E27}","2014-09-12 11:15:07.263000000"
"19942","6953","","10","AW00019942","{30C2BC80-9C74-4238-95BC-4D1ED2F98BE2}","2014-09-12 11:15:07.263000000"
"19946","11911","","10","AW00019946","{46FF13C9-751A-49D4-AADD-DBE865D1CA7F}","2014-09-12 11:15:07.263000000"
"20042","9374","","10","AW00020042","{24DD641B-BFDE-400B-B7DC-03F15AEC289B}","2014-09-12 11:15:07.263000000"
"20048","7600","","10","AW00020048","{67332CFB-FDD2-4AC2-9FBC-FF66E80F8BF9}","2014-09-12 11:15:07.263000000"
"20049","12335","","10","AW00020049","{A3727E6E-63E4-4FDC-B6AE-27D472B5E45D}","2014-09-12 11:15:07.263000000"
"20052","6719","","10","AW00020052","{13C2FA4F-81EB-4859-B3D9-277684B3B076}","2014-09-12 11:15:07.263000000"
"20053","5511","","10","AW00020053","{7146F1EF-87D5-4CD8-AB3E-B683EF930EAE}","2014-09-12 11:15:07.263000000"
"20054","7368","","10","AW00020054","{6C43573A-D26F-4C5A-A330-299C58E99176}","2014-09-12 11:15:07.263000000"
"20055","11245","","10","AW00020055","{4AD11C40-7CE2-4641-8544-EA5242702228}","2014-09-12 11:15:07.263000000"
"20058","13228","","10","AW00020058","{C1654B9B-4DC8-4109-B237-59E265EACB20}","2014-09-12 11:15:07.263000000"
"20060","11965","","10","AW00020060","{CC46F20B-4C23-4E3E-B4C0-90A98A9C5055}","2014-09-12 11:15:07.263000000"
"20133","18287","","10","AW00020133","{2CED47AE-496D-424C-A545-3FC07C67A29C}","2014-09-12 11:15:07.263000000"
"20134","7780","","10","AW00020134","{02EA3303-B7FE-49A5-A80F-80B027209223}","2014-09-12 11:15:07.263000000"
"20136","3691","","10","AW00020136","{E8A3DAAA-2E14-4912-843D-7A83A93E21F4}","2014-09-12 11:15:07.263000000"
"20147","10457","","10","AW00020147","{DB5DBE00-6AEC-43B1-A6A5-1BE6889CAD96}","2014-09-12 11:15:07.263000000"
"20149","15254","","10","AW00020149","{16D764DC-570E-4680-B62A-1DD017403EF1}","2014-09-12 11:15:07.263000000"
"20150","19050","","10","AW00020150","{CA22779E-B739-44AE-9108-A19D65C697B7}","2014-09-12 11:15:07.263000000"
"20164","1702","","10","AW00020164","{C831B5C1-C96D-479E-A416-0525F7239B5A}","2014-09-12 11:15:07.263000000"
"20165","19708","","10","AW00020165","{6E194B98-FF7A-4DBA-B75B-C0BC9300B65A}","2014-09-12 11:15:07.263000000"
"20167","11071","","10","AW00020167","{F4D39D9D-86A8-450D-8BEE-6D56F7446D27}","2014-09-12 11:15:07.263000000"
"20170","7688","","10","AW00020170","{DA1F93A4-4739-4A8C-978B-AE5DEACAB5EF}","2014-09-12 11:15:07.263000000"
"20172","12077","","10","AW00020172","{89F7411B-814C-4431-A6CB-EFEA25D088A4}","2014-09-12 11:15:07.263000000"
"20173","17905","","10","AW00020173","{15D908DA-24D5-49FE-AC16-99C082778AE3}","2014-09-12 11:15:07.263000000"
"20179","16233","","10","AW00020179","{954B5B66-E00F-4639-81FA-44BF02F396BF}","2014-09-12 11:15:07.263000000"
"20550","16343","","10","AW00020550","{7D0BB53D-760B-4689-AF38-87BDD7174BDB}","2014-09-12 11:15:07.263000000"
"20551","6151","","10","AW00020551","{63DFF077-3AFF-4391-BA8F-6C5021F4CA11}","2014-09-12 11:15:07.263000000"
"20552","2645","","10","AW00020552","{0050A39E-51B8-4DF1-B72F-C2B021731B6F}","2014-09-12 11:15:07.263000000"
"20557","19828","","10","AW00020557","{4C1B00B8-D2BB-43C5-9ACB-719C0E11E00B}","2014-09-12 11:15:07.263000000"
"20558","19182","","10","AW00020558","{6CD66E87-9235-4F71-A161-5A3AD46DE3B6}","2014-09-12 11:15:07.263000000"
"20561","13343","","10","AW00020561","{F00B04E3-6ECF-4163-BAD3-E1E5C5E1C754}","2014-09-12 11:15:07.263000000"
"20562","1704","","10","AW00020562","{FD3431AF-A58D-4269-AA69-5C2280B244ED}","2014-09-12 11:15:07.263000000"
"20564","5532","","10","AW00020564","{57B9186B-33BD-4511-8F99-20AC9AEC51CD}","2014-09-12 11:15:07.263000000"
"20565","8623","","10","AW00020565","{0A533121-C3C9-42C0-82E7-94A5AD000974}","2014-09-12 11:15:07.263000000"
"20566","20211","","10","AW00020566","{B8FDE149-5AF5-4E50-A5FF-F4171784A100}","2014-09-12 11:15:07.263000000"
"20567","5294","","10","AW00020567","{5A5022EF-0532-4B38-B215-82E054D97F86}","2014-09-12 11:15:07.263000000"
"20569","19657","","10","AW00020569","{93B56917-0348-4A6D-8521-25F97D820B65}","2014-09-12 11:15:07.263000000"
"20570","20217","","10","AW00020570","{97F9BBEF-92A1-4AA5-ADBD-632288D13858}","2014-09-12 11:15:07.263000000"
"20571","8236","","10","AW00020571","{9279C4C8-E51D-466F-879A-FB7E81B9C576}","2014-09-12 11:15:07.263000000"
"20575","17630","","10","AW00020575","{744E7CC6-87D3-42E2-AFE2-8890DB68F181}","2014-09-12 11:15:07.263000000"
"20576","15882","","10","AW00020576","{B8E0103D-DA57-4049-9149-13DB26E71E99}","2014-09-12 11:15:07.263000000"
"20577","14551","","10","AW00020577","{BB891E1D-CB46-4FF6-95DB-0D9A4A95C658}","2014-09-12 11:15:07.263000000"
"20585","12261","","10","AW00020585","{30BE65DB-4B49-416A-B447-0F923011067C}","2014-09-12 11:15:07.263000000"
"20588","15471","","10","AW00020588","{152FCBA1-3046-48C4-9DD9-3C30B830C0BD}","2014-09-12 11:15:07.263000000"
"20592","18289","","10","AW00020592","{8E403DE4-5786-4163-99B4-805DBAE3EA4A}","2014-09-12 11:15:07.263000000"
"20596","6265","","10","AW00020596","{3D71B74B-F6D1-4AA1-96B0-CE1CDFF00029}","2014-09-12 11:15:07.263000000"
"20599","5771","","10","AW00020599","{6F574620-8461-435A-A7A5-FA2AB2FAC441}","2014-09-12 11:15:07.263000000"
"20710","5085","","10","AW00020710","{A198FF50-4CE1-41CA-86F4-05060B4617DF}","2014-09-12 11:15:07.263000000"
"20711","9717","","10","AW00020711","{86170CD9-A876-4DBE-AD90-F10783B21BE0}","2014-09-12 11:15:07.263000000"
"20712","13431","","10","AW00020712","{D04D55D9-C2DD-46C0-A5EB-191D091F6935}","2014-09-12 11:15:07.263000000"
"20713","18578","","10","AW00020713","{EE7FE497-4FD5-47B5-922C-F92E82CF218E}","2014-09-12 11:15:07.263000000"
"20714","19896","","10","AW00020714","{7BD911FB-5D07-4736-B99E-2D1D1209E7A1}","2014-09-12 11:15:07.263000000"
"20717","18943","","10","AW00020717","{4D194ED9-95CA-4FA8-8C7D-C1774472CBA0}","2014-09-12 11:15:07.263000000"
"20718","15575","","10","AW00020718","{DF927AB9-A259-4AA1-A903-3220806888BB}","2014-09-12 11:15:07.263000000"
"20721","3192","","10","AW00020721","{87BB262F-691D-4598-B9BB-CE9D34583479}","2014-09-12 11:15:07.263000000"
"20724","9628","","10","AW00020724","{A8421EC0-EFC1-4598-8393-8D58AEC26E1E}","2014-09-12 11:15:07.263000000"
"20725","13812","","10","AW00020725","{E9288E79-B064-4288-844A-BB6248FACAC1}","2014-09-12 11:15:07.263000000"
"20730","5531","","10","AW00020730","{539469F6-EF7F-4689-B8A7-CC3C7A6C6C88}","2014-09-12 11:15:07.263000000"
"20800","5592","","10","AW00020800","{76857CB5-939E-48C2-8D5B-9E5B270A154C}","2014-09-12 11:15:07.263000000"
"20801","20109","","10","AW00020801","{5A5F96B3-1CC9-4262-937C-A38895F05ED5}","2014-09-12 11:15:07.263000000"
"20804","8679","","10","AW00020804","{BC833E37-F290-4169-869D-4BF4CA81B6BF}","2014-09-12 11:15:07.263000000"
"20806","17075","","10","AW00020806","{DA7EBD89-8780-43C2-8317-F4C8CDFE76E4}","2014-09-12 11:15:07.263000000"
"20807","5157","","10","AW00020807","{31C418E0-D457-4A0D-83F3-B816B8095423}","2014-09-12 11:15:07.263000000"
"20809","18052","","10","AW00020809","{478F3274-BF26-4D64-B15C-DB2C7C3E2FC5}","2014-09-12 11:15:07.263000000"
"20811","9171","","10","AW00020811","{FD3D3F4E-55EA-49E4-AAC7-D381899418D0}","2014-09-12 11:15:07.263000000"
"20824","20237","","10","AW00020824","{758F2E37-BDBF-4876-B86D-6A6725B78ED1}","2014-09-12 11:15:07.263000000"
"20825","15526","","10","AW00020825","{68F50E67-957D-42F0-B2E1-AB1D450161A0}","2014-09-12 11:15:07.263000000"
"20832","2493","","10","AW00020832","{433829F4-923A-41D3-91E6-BB189960BA30}","2014-09-12 11:15:07.263000000"
"20834","15347","","10","AW00020834","{8D1AF581-2CE9-45CA-8947-748DBB5344C5}","2014-09-12 11:15:07.263000000"
"20837","15672","","10","AW00020837","{8C172FE6-D34A-45A7-87D3-847E4BD4FF70}","2014-09-12 11:15:07.263000000"
"20838","11569","","10","AW00020838","{363DAC8F-5E97-45C5-B974-818B919416BA}","2014-09-12 11:15:07.263000000"
"20839","10646","","10","AW00020839","{9AA3A566-EDC9-4313-946C-BF106BB5F31E}","2014-09-12 11:15:07.263000000"
"20848","17942","","10","AW00020848","{CF611887-EC80-4926-8EEF-0AA3BD64756E}","2014-09-12 11:15:07.263000000"
"20849","7825","","10","AW00020849","{B556FDD7-F264-4374-B173-83D65A7E48AA}","2014-09-12 11:15:07.263000000"
"20850","14857","","10","AW00020850","{58550950-150C-4D9D-BCFD-EBBCCDE66218}","2014-09-12 11:15:07.263000000"
"20851","18356","","10","AW00020851","{3E82AB63-8B7A-470B-A236-B3F6A3FD5B1F}","2014-09-12 11:15:07.263000000"
"20852","3643","","10","AW00020852","{7144EA03-2E4E-4E88-87E8-54C8ED492168}","2014-09-12 11:15:07.263000000"
"20856","20687","","10","AW00020856","{1E8730F9-EEF3-483D-9B73-C7C30EAF61A2}","2014-09-12 11:15:07.263000000"
"20859","11159","","10","AW00020859","{F143525E-E5D3-463E-9344-81CCA16698AA}","2014-09-12 11:15:07.263000000"
"20862","11353","","10","AW00020862","{BBD19832-E79F-4053-AA2E-6FEEF29DE3B2}","2014-09-12 11:15:07.263000000"
"20863","2485","","10","AW00020863","{EAA40445-F3FF-4489-8EE7-E06B7A70AC5E}","2014-09-12 11:15:07.263000000"
"20864","19614","","10","AW00020864","{D8D6E4C7-AD64-4745-A0CE-5DC0BB7BF6FF}","2014-09-12 11:15:07.263000000"
"20866","18128","","10","AW00020866","{6D2DD57F-EB77-4DD9-AF7E-C578C3C993C1}","2014-09-12 11:15:07.263000000"
"20868","16468","","10","AW00020868","{07AD0556-1B7B-42DF-9DDC-4745D166FD4E}","2014-09-12 11:15:07.263000000"
"20869","18138","","10","AW00020869","{DA392113-9579-486B-98BA-9A3C2ED48C3E}","2014-09-12 11:15:07.263000000"
"20872","6728","","10","AW00020872","{7F42DB66-CE7E-4E7D-B91F-B0676B1C936C}","2014-09-12 11:15:07.263000000"
"20875","20414","","10","AW00020875","{DB040575-B729-4108-B817-275BB3D78B0F}","2014-09-12 11:15:07.263000000"
"20879","15569","","10","AW00020879","{D06B3209-2CE2-495D-9AE7-90D0AFACD27E}","2014-09-12 11:15:07.263000000"
"20880","2590","","10","AW00020880","{0CE26F57-AC36-4ACD-8A30-B5CCD52D9945}","2014-09-12 11:15:07.263000000"
"20881","13942","","10","AW00020881","{193F1EE9-5EBF-4F1B-9EF6-661DA8A77BFC}","2014-09-12 11:15:07.263000000"
"20885","17218","","10","AW00020885","{467EFF6C-3038-49FD-94AD-4C63C60B23AF}","2014-09-12 11:15:07.263000000"
"20886","10815","","10","AW00020886","{70ABBE14-F435-473E-84CC-8955DFB1F2CA}","2014-09-12 11:15:07.263000000"
"20889","15918","","10","AW00020889","{5962197B-DF0C-45EE-8F1E-586612826980}","2014-09-12 11:15:07.263000000"
"20890","12672","","10","AW00020890","{0C8FCDDA-5012-4365-9489-1105F6B06581}","2014-09-12 11:15:07.263000000"
"20892","15971","","10","AW00020892","{8BF6AC41-1C6C-4629-BDA4-C00A1139CDFE}","2014-09-12 11:15:07.263000000"
"20900","2755","","10","AW00020900","{6CB285BE-1BD0-44BD-9107-34D650165D2F}","2014-09-12 11:15:07.263000000"
"20902","19386","","10","AW00020902","{8CEE9DB9-07DE-4F8F-8897-8642316DC5C3}","2014-09-12 11:15:07.263000000"
"20904","9668","","10","AW00020904","{0ACA17FE-0570-4668-967C-20F0DB99F8B3}","2014-09-12 11:15:07.263000000"
"20906","13385","","10","AW00020906","{720B6D50-B68B-4600-9120-B341D2C02A79}","2014-09-12 11:15:07.263000000"
"20907","4260","","10","AW00020907","{47C243B6-57DC-4BC9-8482-804453E42B4D}","2014-09-12 11:15:07.263000000"
"20909","3028","","10","AW00020909","{6C9E5BD2-CB0D-429B-AE3A-89149EAD6124}","2014-09-12 11:15:07.263000000"
"20917","8449","","10","AW00020917","{A65A55E8-E3BB-45A8-A56A-F2719EC4B488}","2014-09-12 11:15:07.263000000"
"20921","14083","","10","AW00020921","{CC6B3898-85F8-4113-98CC-B4BE1CE4D3C6}","2014-09-12 11:15:07.263000000"
"20922","12571","","10","AW00020922","{B280A3D3-6940-4CB1-A8E9-6F349CD7D367}","2014-09-12 11:15:07.263000000"
"20929","5664","","10","AW00020929","{2772A25F-B1FB-4E12-9D0F-341AC6AB5784}","2014-09-12 11:15:07.263000000"
"20931","15253","","10","AW00020931","{116559DF-9732-4F27-9B4A-907558BB2383}","2014-09-12 11:15:07.263000000"
"20933","2388","","10","AW00020933","{5DCB38D2-A71C-4CE0-9266-EC60260CFBCC}","2014-09-12 11:15:07.263000000"
"20938","10028","","10","AW00020938","{DB5F67AF-7D5F-43C2-AAAF-1A73CAFF8C53}","2014-09-12 11:15:07.263000000"
"20943","19510","","10","AW00020943","{5BDA596C-FDBD-4EF7-BB6A-82C786DA9BDF}","2014-09-12 11:15:07.263000000"
"20947","10097","","10","AW00020947","{51B6A9C3-7C2B-44C6-AECD-EF200CECC8B8}","2014-09-12 11:15:07.263000000"
"20949","17673","","10","AW00020949","{6F20B027-9075-47F2-85D3-ECAC5429AC0E}","2014-09-12 11:15:07.263000000"
"20950","14930","","10","AW00020950","{EA1DBDE3-642F-4BD9-AA20-13DA260171F7}","2014-09-12 11:15:07.263000000"
"20951","9571","","10","AW00020951","{DAA6DF8C-3CDF-4B61-A889-033981371345}","2014-09-12 11:15:07.263000000"
"20952","6571","","10","AW00020952","{E3ABBA6A-8D89-4122-AA42-2B93BCFD08FD}","2014-09-12 11:15:07.263000000"
"20963","15213","","10","AW00020963","{EFB22022-7E38-4B9F-9539-AB3A5FF74CCD}","2014-09-12 11:15:07.263000000"
"20965","19743","","10","AW00020965","{81974345-CDD1-4299-B1CD-879D59397FBA}","2014-09-12 11:15:07.263000000"
"20968","10373","","10","AW00020968","{F375604A-D3D8-43CC-95A3-5A0050ECA51A}","2014-09-12 11:15:07.263000000"
"20972","16687","","10","AW00020972","{DF72EC4E-45AF-4B77-97D4-0CD86500360D}","2014-09-12 11:15:07.263000000"
"20973","20548","","10","AW00020973","{2F97B648-7FB5-4693-95F8-A71A6FD2FBE7}","2014-09-12 11:15:07.263000000"
"20975","16907","","10","AW00020975","{E981F36C-81D3-420E-81E2-CD7F67A493BC}","2014-09-12 11:15:07.263000000"
"20982","10953","","10","AW00020982","{B28E34F7-075A-4036-A6FA-14D893ABA384}","2014-09-12 11:15:07.263000000"
"21011","5790","","10","AW00021011","{735D8E45-76F6-49B4-8E27-93EE0F9E14F8}","2014-09-12 11:15:07.263000000"
"21012","10037","","10","AW00021012","{A8892C75-D1C3-480D-8A60-44405FBE7880}","2014-09-12 11:15:07.263000000"
"21018","14714","","10","AW00021018","{22B9ACA1-F50E-4B6A-A77B-B699E25E62ED}","2014-09-12 11:15:07.263000000"
"21020","12691","","10","AW00021020","{7CCA9178-02E8-4F58-A34D-326D91BA1324}","2014-09-12 11:15:07.263000000"
"21023","4829","","10","AW00021023","{FCDD938F-896F-4BE2-8791-1CF8ED88A16E}","2014-09-12 11:15:07.263000000"
"21025","3285","","10","AW00021025","{5297BCBE-1F63-4B43-AAE4-E6A649C3F6BF}","2014-09-12 11:15:07.263000000"
"21026","4100","","10","AW00021026","{ACE86E20-85DC-42D5-A44D-10D1489D76F1}","2014-09-12 11:15:07.263000000"
"21027","16351","","10","AW00021027","{4D169E44-6B6D-476C-8EFE-95EE9C837225}","2014-09-12 11:15:07.263000000"
"21028","10983","","10","AW00021028","{7B0F989E-0F24-42A7-992B-B204AA1F49CD}","2014-09-12 11:15:07.263000000"
"21034","8009","","10","AW00021034","{E6E2FDE1-F282-42D0-A30F-186BFAFE06BF}","2014-09-12 11:15:07.263000000"
"21036","11251","","10","AW00021036","{95F4FF9B-7991-4C34-A85D-C16DFF34A2D0}","2014-09-12 11:15:07.263000000"
"21039","15109","","10","AW00021039","{51B12436-8C14-410C-B0A6-F3F98D5E830B}","2014-09-12 11:15:07.263000000"
"21040","20329","","10","AW00021040","{57405E4B-CE9F-43D1-B91B-E06D20ABB951}","2014-09-12 11:15:07.263000000"
"21044","7986","","10","AW00021044","{C3D2E1BB-8650-47FF-85BD-02F67CB1653B}","2014-09-12 11:15:07.263000000"
"21046","8045","","10","AW00021046","{7BDF66C4-BF87-48B6-9C6D-A857F0DEF117}","2014-09-12 11:15:07.263000000"
"21049","6395","","10","AW00021049","{12C2AFEB-61EB-4177-9FC2-995341D8E9E8}","2014-09-12 11:15:07.263000000"
"21053","14666","","10","AW00021053","{2451F26A-E22F-44D8-A882-980F62A6AD9D}","2014-09-12 11:15:07.263000000"
"21056","14694","","10","AW00021056","{E0FC17A6-02FC-4807-AF5B-C59E1FFC5B59}","2014-09-12 11:15:07.263000000"
"21060","12965","","10","AW00021060","{92FB5565-2491-4224-B645-B07AF273F61C}","2014-09-12 11:15:07.263000000"
"21066","9634","","10","AW00021066","{CA920718-4A53-47C0-AF0A-964AD3D7B05C}","2014-09-12 11:15:07.263000000"
"21067","19318","","10","AW00021067","{BBA8D5B6-B5C1-4FEB-BB3F-3EC6D30F83CB}","2014-09-12 11:15:07.263000000"
"21068","14437","","10","AW00021068","{92FF703D-8B19-4FC2-9E59-F1D6B0C8E0CE}","2014-09-12 11:15:07.263000000"
"21069","13446","","10","AW00021069","{DF14D84B-0ACA-439E-B763-DB8DFF28BA97}","2014-09-12 11:15:07.263000000"
"21071","20665","","10","AW00021071","{BC898F19-BD0E-41EB-926D-ED15F4BFCFA4}","2014-09-12 11:15:07.263000000"
"21074","15727","","10","AW00021074","{B0A8C113-CBAC-4F42-9665-1C4C6F50EC9F}","2014-09-12 11:15:07.263000000"
"21079","14423","","10","AW00021079","{EAA53056-E3FD-40E3-8481-CD50535CFAA7}","2014-09-12 11:15:07.263000000"
"21083","5956","","10","AW00021083","{2A5C3247-5AFE-4543-AE45-74599B4D0340}","2014-09-12 11:15:07.263000000"
"21092","15057","","10","AW00021092","{D8515C78-B3EC-4F79-BD4C-0D3E65DDD7BB}","2014-09-12 11:15:07.263000000"
"21093","6372","","10","AW00021093","{E04B14FD-7FA9-4124-80C2-5715C6F5A222}","2014-09-12 11:15:07.263000000"
"21101","7229","","10","AW00021101","{C625102D-BAE8-4812-AA53-5C71703EBF62}","2014-09-12 11:15:07.263000000"
"21103","2392","","10","AW00021103","{178B4C27-D8FE-42D8-86CC-87BF3758C2BB}","2014-09-12 11:15:07.263000000"
"21104","13730","","10","AW00021104","{55BC79E7-F14D-46F7-B1CA-241C148F59DC}","2014-09-12 11:15:07.263000000"
"21105","19336","","10","AW00021105","{51EBA8FC-DAD5-47C1-95D4-FE3CDB605937}","2014-09-12 11:15:07.263000000"
"21106","20614","","10","AW00021106","{D672576B-276E-4C4E-8ECD-0116826B5484}","2014-09-12 11:15:07.263000000"
"21110","18029","","10","AW00021110","{49DEC435-9EF1-4C73-AB4B-D09DA2B8B934}","2014-09-12 11:15:07.263000000"
"21111","16986","","10","AW00021111","{2E4228A4-BCD1-4356-B6E1-F552B201998E}","2014-09-12 11:15:07.263000000"
"21116","13270","","10","AW00021116","{57CB6F34-2D9D-41E6-B094-896442C471B4}","2014-09-12 11:15:07.263000000"
"21118","2435","","10","AW00021118","{B72793AD-2E82-4777-9F83-273D36E0275F}","2014-09-12 11:15:07.263000000"
"21124","7149","","10","AW00021124","{0AA8F5FD-B932-42BD-BDF3-9615723B0B44}","2014-09-12 11:15:07.263000000"
"21130","8614","","10","AW00021130","{500EB088-47E9-4974-9C83-2BFAF80C84E3}","2014-09-12 11:15:07.263000000"
"21134","15997","","10","AW00021134","{C34D0C74-6F7F-4CC9-8ADF-E6B1C7022347}","2014-09-12 11:15:07.263000000"
"21135","9543","","10","AW00021135","{F13C1C78-49C2-4028-8991-D95902BA6363}","2014-09-12 11:15:07.263000000"
"21136","18769","","10","AW00021136","{8E47229D-E049-4C94-890B-03397EB67FC5}","2014-09-12 11:15:07.263000000"
"21137","6506","","10","AW00021137","{9812FE6B-B746-4368-BEB4-F8EC9305D37F}","2014-09-12 11:15:07.263000000"
"21507","17879","","10","AW00021507","{19C45D25-E7AD-4A9F-9448-2E7BC6BEE988}","2014-09-12 11:15:07.263000000"
"21508","5001","","10","AW00021508","{9BA0BB5D-D56B-46D7-9ABF-043EBA282184}","2014-09-12 11:15:07.263000000"
"21509","8978","","10","AW00021509","{D47F6DD0-B2BB-4FB4-851A-2BE2D891BFA8}","2014-09-12 11:15:07.263000000"
"21511","14265","","10","AW00021511","{FE41EF52-F859-430E-8661-D2152A4AB486}","2014-09-12 11:15:07.263000000"
"21512","19579","","10","AW00021512","{79037FE8-0573-404C-BF16-7420BB295576}","2014-09-12 11:15:07.263000000"
"21515","11593","","10","AW00021515","{D25B95ED-9A4C-4EBF-B3B3-BD1B93FF1D99}","2014-09-12 11:15:07.263000000"
"21516","18452","","10","AW00021516","{970C4C68-EA1F-4B15-9F15-F270655F4F08}","2014-09-12 11:15:07.263000000"
"21517","11859","","10","AW00021517","{96C76CF2-8DB1-42BE-B439-5B7CC8E72CF9}","2014-09-12 11:15:07.263000000"
"21520","4352","","10","AW00021520","{49C729EC-B42A-4622-9E93-9B613830D123}","2014-09-12 11:15:07.263000000"
"21524","7808","","10","AW00021524","{3A59B5EB-4149-41F9-B154-2F64710F03DA}","2014-09-12 11:15:07.263000000"
"21525","19402","","10","AW00021525","{753E1BA5-CAC2-486A-A46B-A957C3303621}","2014-09-12 11:15:07.263000000"
"21533","9237","","10","AW00021533","{A45A97F2-B79C-4F09-8FC3-9A8FA7EF9FB3}","2014-09-12 11:15:07.263000000"
"21534","4004","","10","AW00021534","{9AB27387-CE89-4BD0-8D40-0AEF444FBD5E}","2014-09-12 11:15:07.263000000"
"21540","11828","","10","AW00021540","{6BD4BF3F-0B1B-4DCE-9CD1-DBA0BEB228CA}","2014-09-12 11:15:07.263000000"
"21541","6040","","10","AW00021541","{FE62A5A1-F671-4A36-A32B-D777FA180314}","2014-09-12 11:15:07.263000000"
"21544","19025","","10","AW00021544","{4B7860CA-DA30-4CC9-961D-AD80EEEFA358}","2014-09-12 11:15:07.263000000"
"21545","8965","","10","AW00021545","{CCF0187B-B956-465E-BC58-7CF6CD536A40}","2014-09-12 11:15:07.263000000"
"21547","9404","","10","AW00021547","{5655E905-7DD4-4551-90C4-F90C270DABB2}","2014-09-12 11:15:07.263000000"
"21548","11416","","10","AW00021548","{3A810F6C-41BF-45F9-8B55-E2FE1A6C4FF7}","2014-09-12 11:15:07.263000000"
"21668","9060","","10","AW00021668","{A161A167-95C8-4D2D-BE30-E0061BFA7C85}","2014-09-12 11:15:07.263000000"
"21669","12115","","10","AW00021669","{5106EC84-85A3-421C-9BD6-11DCAA785A94}","2014-09-12 11:15:07.263000000"
"21678","4903","","10","AW00021678","{134C46E3-AACE-4906-90DE-4A96FE70C225}","2014-09-12 11:15:07.263000000"
